   219  4.805545599999987E+04  29.992034  5.045999  4.603550  0.7200000E+00  0.2659559E+00  4.4148186E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5498    4.603550  -6.781  0.611335  7.598294  0.7169968E+00  0.2686705E+00  6.6418898E-08  3.6369701E-05  9.9392014E-06  4.3267193E-03  5.6589791E-03  1.2860402E-05  1.9033205E-08  2.0939144E-03  7.5744774E-05  1.786E-10  1.243E-16  3.477E+11  7.106E+12  8.276E+01  7.675E+06  0.56802969  6.181E-05  6.182E-05  9.467E-01  0.000E+00  3.213E-06  1.056E+00  269   16.4613  1.00E-02 3.4473E+01 5.1197E+01    7.57E+02 0.00E+00 3.03E+02  0.568109  0.098005 7.57E+02 0.00E+00 3.03E+02  0.568030  0.098005  0.0000000E+00  0.0000000E+00  6.9019662E-06  1.0000434E+00  6.1818278E-01  1.9101404E-03 -6.6633588E-01  2.7888981E-01  1.1730282E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9324763396E-01   0.99583   1.00000   0.00000   0.00000   0.1565530E-01
   226  4.998174399999988E+04  29.991716  5.045341  4.603057  0.7200000E+00  0.2659559E+00  4.4148229E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5528    4.603057  -6.783  0.608518  7.597404  0.7169172E+00  0.2687535E+00  1.8798767E-07  4.3945961E-05  1.1008208E-05  4.3324809E-03  5.6408308E-03  1.2971544E-05  6.0826706E-08  2.0938925E-03  7.4597009E-05  5.642E-10  3.742E-16  6.102E+11  1.942E+13  1.452E+02  2.097E+07  0.56730722  6.158E-05  6.157E-05  9.468E-01  0.000E+00  3.295E-06  1.056E+00  268   16.5459  1.00E-02 3.4482E+01 5.1210E+01    7.56E+02 0.00E+00 3.02E+02  0.567543  0.097858 7.56E+02 0.00E+00 3.02E+02  0.567307  0.097858  0.0000000E+00  0.0000000E+00  9.6152971E-06  1.0040060E+00  6.1815190E-01  1.9024437E-03 -6.6496748E-01  2.7831147E-01  1.1708820E-01 0.000 0.554 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9318563495E-01   0.99572   1.00000   0.00000   0.00000   0.1568463E-01
   232  5.189947071999988E+04  29.991401  5.045024  4.602568  0.7200000E+00  0.2659559E+00  4.4148265E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5517    4.602568  -6.784  0.605868  7.596540  0.7168229E+00  0.2688508E+00  2.5412070E-07  4.6404194E-05  1.1438926E-05  4.3480749E-03  5.6190724E-03  1.3094108E-05  7.2940156E-08  2.0938666E-03  7.2995114E-05  6.464E-10  4.200E-16  7.374E+11  2.541E+13  1.755E+02  2.745E+07  0.56644893  6.131E-05  6.132E-05  9.470E-01  0.000E+00  3.393E-06  1.056E+00  268   16.5459  1.00E-02 3.4485E+01 5.1216E+01    7.55E+02 0.00E+00 3.01E+02  0.566944  0.097783 7.55E+02 0.00E+00 3.01E+02  0.566449  0.097787  0.0000000E+00  0.0000000E+00  1.3418592E-05  1.0080317E+00  6.1813525E-01  1.8947764E-03 -6.6361513E-01  2.7774022E-01  1.1687061E-01 0.000 0.554 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9312425360E-01   0.99559   1.00000   0.00000   0.00000   0.1569156E-01
   251  6.154803327999982E+04  29.989808  5.046508  4.602312  0.7200000E+00  0.2659559E+00  4.4148442E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5493    4.602312  -6.781  0.604514  7.596089  0.7163020E+00  0.2693858E+00  2.7818468E-07  4.5861895E-05  1.1312426E-05  4.4513325E-03  5.5015100E-03  1.3548264E-05  7.0148276E-08  2.0937259E-03  6.4317254E-05  6.996E-10  4.494E-16  7.531E+11  2.739E+13  1.792E+02  2.958E+07  0.56705645  6.111E-05  6.112E-05  9.469E-01  0.000E+00  3.920E-06  1.056E+00  269   16.4613  1.00E-02 3.4443E+01 5.1155E+01    7.54E+02 0.00E+00 3.01E+02  0.567088  0.098127 7.54E+02 0.00E+00 3.01E+02  0.567056  0.098127  0.0000000E+00  0.0000000E+00  1.8954002E-05  1.0107511E+00  6.1773914E-01  1.8874177E-03 -6.6270760E-01  2.7732166E-01  1.1677950E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9281382878E-01   0.99486   1.00000   0.00000   0.00000   0.1559108E-01
   272  8.289300287795188E+04  29.986270  5.047220  4.601856  0.7200000E+00  0.2659559E+00  4.4148942E-05  2.5481432E-03  3.0923275E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5495    4.601856  -6.780  0.602242  7.595442  0.7150887E+00  0.2706301E+00  3.0925490E-07  4.7728839E-05  1.1352116E-05  4.6695356E-03  5.2492440E-03  1.3898664E-05  7.9582724E-08  2.0934134E-03  4.8766897E-05  7.459E-10  4.652E-16  7.823E+11  2.982E+13  1.862E+02  3.221E+07  0.56695609  6.083E-05  6.082E-05  9.469E-01  0.000E+00  5.060E-06  1.056E+00  268   16.4613  9.99E-03 3.4396E+01 5.1086E+01    7.53E+02 0.00E+00 3.01E+02  0.566960  0.098312 7.53E+02 0.00E+00 3.01E+02  0.566956  0.098300  0.0000000E+00  0.0000000E+00  5.2228971E-05  1.0146033E+00  6.1705558E-01  1.8751119E-03 -6.6130294E-01  2.7664696E-01  1.1670987E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9212359268E-01   0.99318   1.00000   0.00000   0.00000   0.1552690E-01
   284  1.036821481520127E+05  29.982815  5.047927  4.601382  0.7200000E+00  0.2659559E+00  4.4149594E-05  2.5481431E-03  3.0923398E-05  7.3521584E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5494    4.601382  -6.779  0.599875  7.594763  0.7138886E+00  0.2718577E+00  3.2584747E-07  4.8850851E-05  1.1618294E-05  4.8632663E-03  5.0260116E-03  1.3881842E-05  8.1077114E-08  2.0931228E-03  3.8201552E-05  7.545E-10  4.612E-16  7.976E+11  3.073E+13  1.898E+02  3.319E+07  0.56666943  6.052E-05  6.052E-05  9.469E-01  4.701E-18  6.073E-06  1.056E+00  268   16.4613  9.96E-03 3.4351E+01 5.1021E+01    7.52E+02 0.00E+00 3.00E+02  0.566942  0.098465 7.52E+02 0.00E+00 3.00E+02  0.566669  0.098471  0.0000000E+00  0.0000000E+00  6.8145821E-05  1.0186292E+00  6.1640703E-01  1.8641217E-03 -6.5985478E-01  2.7595555E-01  1.1662927E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9144862147E-01   0.99151   1.00000   0.00000   0.00000   0.1546299E-01
   295  1.267274797348864E+05  29.978971  5.048862  4.601044  0.7200000E+00  0.2659559E+00  4.4150414E-05  2.5481424E-03  3.0924221E-05  7.3521590E-04  6.3821817E-03  2.5285552E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5491    4.601044  -6.777  0.598218  7.594325  0.7125548E+00  0.2732192E+00  2.9352660E-07  4.8101929E-05  1.1765955E-05  5.0615950E-03  4.8005746E-03  1.3442512E-05  6.8393914E-08  2.0928155E-03  2.9845071E-05  6.815E-10  4.106E-16  7.140E+11  2.734E+13  1.699E+02  2.953E+07  0.56661537  6.027E-05  6.027E-05  9.470E-01  1.057E-14  7.097E-06  1.056E+00  268   16.4613  9.94E-03 3.4297E+01 5.0942E+01    7.51E+02 0.00E+00 3.00E+02  0.566666  0.098694 7.51E+02 0.00E+00 2.99E+02  0.566615  0.098696  0.0000000E+00  0.0000000E+00  6.8479379E-05  1.0216423E+00  6.1565692E-01  1.8544850E-03 -6.5872987E-01  2.7538908E-01  1.1662395E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9069701139E-01   0.98966   1.00000   0.00000   0.00000   0.1539147E-01
   306  1.497728113177600E+05  29.975112  5.049751  4.600711  0.7200000E+00  0.2659559E+00  4.4150906E-05  2.5481382E-03  3.0927991E-05  7.3521731E-04  6.3821815E-03  2.5285593E-06  1.4396921E-05  2.0947283E-03  1.6942773E-04  0.5490    4.600711  -6.775  0.596609  7.593906  0.7112184E+00  0.2745814E+00  2.6533374E-07  4.7927028E-05  1.1938701E-05  5.2437360E-03  4.5929329E-03  1.2906440E-05  5.9371457E-08  2.0925197E-03  2.3751623E-05  6.303E-10  3.742E-16  6.433E+11  2.442E+13  1.531E+02  2.638E+07  0.56636454  6.001E-05  6.002E-05  9.470E-01  8.090E-13  8.037E-06  1.056E+00  267   16.4613  9.91E-03 3.4245E+01 5.0865E+01    7.50E+02 0.00E+00 2.99E+02  0.566592  0.098909 7.50E+02 0.00E+00 2.99E+02  0.566365  0.098911  0.0000000E+00  0.0000000E+00  6.8821352E-05  1.0245591E+00  6.1491565E-01  1.8438019E-03 -6.5763690E-01  2.7483531E-01  1.1662567E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8994162906E-01   0.98780   1.00000   0.00000   0.00000   0.1532134E-01
   317  1.728181429006336E+05  29.971237  5.050655  4.600376  0.7200000E+00  0.2659559E+00  4.4149877E-05  2.5481148E-03  3.0940717E-05  7.3523467E-04  6.3821785E-03  2.5286120E-06  1.4396837E-05  2.0947283E-03  1.6942734E-04  0.5489    4.600376  -6.774  0.595003  7.593488  0.7098840E+00  0.2759395E+00  2.4573195E-07  4.8115868E-05  1.2142081E-05  5.4111263E-03  4.4015964E-03  1.2401860E-05  5.3022206E-08  2.0922350E-03  1.9275461E-05  5.931E-10  3.470E-16  5.938E+11  2.235E+13  1.413E+02  2.414E+07  0.56631248  5.976E-05  5.978E-05  9.470E-01  1.313E-11  8.900E-06  1.056E+00  267   16.4613  9.89E-03 3.4192E+01 5.0789E+01    7.49E+02 0.00E+00 2.99E+02  0.566631  0.099130 7.49E+02 0.00E+00 2.98E+02  0.566312  0.099130  0.0000000E+00  0.0000000E+00  6.9191087E-05  1.0274745E+00  6.1416971E-01  1.8344932E-03 -6.5654788E-01  2.7428279E-01  1.1662819E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8918245585E-01   0.98595   1.00000   0.00000   0.00000   0.1524928E-01
   328  1.958634744835072E+05  29.967347  5.051577  4.600067  0.7199999E+00  0.2659560E+00  4.4144912E-05  2.5480160E-03  3.0972886E-05  7.3533551E-04  6.3821585E-03  2.5289170E-06  1.4396396E-05  2.0947283E-03  1.6942488E-04  0.5488    4.600067  -6.772  0.593469  7.593095  0.7085539E+00  0.2772917E+00  2.3117012E-07  4.8483462E-05  1.2354153E-05  5.5655217E-03  4.2248305E-03  1.1931175E-05  4.8242361E-08  2.0919602E-03  1.5949841E-05  5.645E-10  3.257E-16  5.569E+11  2.080E+13  1.325E+02  2.247E+07  0.56639113  5.955E-05  5.954E-05  9.470E-01  9.213E-11  9.691E-06  1.056E+00  267   16.4613  9.86E-03 3.4139E+01 5.0711E+01    7.48E+02 0.00E+00 2.98E+02  0.566401  0.099353 7.48E+02 0.00E+00 2.98E+02  0.566391  0.099354  0.0000000E+00  0.0000000E+00  6.9522510E-05  1.0302722E+00  6.1340058E-01  1.8253130E-03 -6.5549901E-01  2.7374727E-01  1.1663814E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8841940419E-01   0.98410   1.00000   0.00000   0.00000   0.1518047E-01
