   221  4.848351999999987E+04  29.991963  5.045915  4.603479  0.7200000E+00  0.2659559E+00  4.4148181E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5505    4.603479  -6.781  0.610812  7.598130  0.7169962E+00  0.2686715E+00  1.0675336E-07  3.9233014E-05  1.0282824E-05  4.3225437E-03  5.6595038E-03  1.2849321E-05  3.5140595E-08  2.0939148E-03  7.6012348E-05  5.351E-10  3.551E-16  4.380E+11  1.134E+13  1.042E+02  1.225E+07  0.56701110  6.167E-05  6.188E-05  9.469E-01  0.000E+00  3.210E-06  1.056E+00  268   16.5459  1.00E-02 3.4538E+01 5.1295E+01    7.57E+02 0.00E+00 3.02E+02  0.567632  0.097999 7.56E+02 0.00E+00 3.02E+02  0.567011  0.097986  0.0000000E+00  0.0000000E+00  6.8932473E-06  1.0007307E+00  6.1831674E-01  1.9096681E-03 -6.6609339E-01  2.7878701E-01  1.1726441E-01 0.000 0.554 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9323384709E-01   0.99583   1.00000   0.00000   0.00000   0.1566259E-01
   226  4.998174399999988E+04  29.991716  5.045296  4.603063  0.7200000E+00  0.2659559E+00  4.4148195E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5528    4.603063  -6.783  0.608129  7.597278  0.7169253E+00  0.2687452E+00  1.9562514E-07  4.4090081E-05  1.1087338E-05  4.3303344E-03  5.6429869E-03  1.2978285E-05  6.1069193E-08  2.0938950E-03  7.4832425E-05  5.351E-10  3.551E-16  6.247E+11  2.011E+13  1.487E+02  2.172E+07  0.56517246  6.133E-05  6.175E-05  9.473E-01  0.000E+00  3.285E-06  1.056E+00  268   16.5459  1.00E-02 3.4607E+01 5.1397E+01    7.56E+02 0.00E+00 3.01E+02  0.565543  0.097842 7.56E+02 0.00E+00 3.01E+02  0.565172  0.097848  0.0000000E+00  0.0000000E+00  9.5671151E-06  1.0045190E+00  6.1844597E-01  1.9032980E-03 -6.6478878E-01  2.7823778E-01  1.1705758E-01 0.000 0.554 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9318583724E-01   0.99573   1.00000   0.00000   0.00000   0.1570797E-01
   260  6.894806126079982E+04  29.988581  5.046956  4.603191  0.7200000E+00  0.2659559E+00  4.4148335E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5492    4.603191  -6.781  0.606093  7.596658  0.7157755E+00  0.2699257E+00  1.7807396E-07  4.1133962E-05  1.0662063E-05  4.5594160E-03  5.3850028E-03  1.3672679E-05  4.3505030E-08  2.0935839E-03  5.6016915E-05  4.336E-10  2.858E-16  5.413E+11  1.795E+13  1.288E+02  1.938E+07  0.54948248  5.931E-05  6.265E-05  9.505E-01  0.000E+00  4.451E-06  1.052E+00  268   16.4613  1.00E-02 3.5219E+01 5.2307E+01    7.55E+02 0.00E+00 2.91E+02  0.549557  0.098234 7.55E+02 0.00E+00 2.91E+02  0.549482  0.098233  0.0000000E+00  0.0000000E+00  2.5533241E-05  1.0081335E+00  6.2001894E-01  1.9058632E-03 -6.6348075E-01  2.7761420E-01  1.1698277E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9258903542E-01   0.99413   1.00000   0.00000   0.00000   0.1575394E-01
   278  9.256237277286391E+04  29.984667  5.047760  4.603039  0.7200000E+00  0.2659559E+00  4.4148470E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5489    4.603039  -6.780  0.604150  7.596142  0.7141779E+00  0.2715620E+00  1.4185419E-07  3.9884241E-05  1.0627033E-05  4.8392784E-03  5.0668102E-03  1.3744826E-05  2.9994496E-08  2.0931793E-03  3.8419413E-05  3.313E-10  2.134E-16  4.401E+11  1.409E+13  1.047E+02  1.522E+07  0.54029711  5.806E-05  6.297E-05  9.523E-01  0.000E+00  5.908E-06  1.050E+00  268   16.4613  9.97E-03 3.5510E+01 5.2741E+01    7.53E+02 0.00E+00 2.85E+02  0.540745  0.098429 7.53E+02 0.00E+00 2.85E+02  0.540297  0.098428  0.0000000E+00  0.0000000E+00  4.9244831E-05  1.0115457E+00  6.2053253E-01  1.9037442E-03 -6.6219463E-01  2.7697091E-01  1.1697185E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9186290949E-01   0.99191   1.00000   0.00000   0.00000   0.1576821E-01
   290  1.162523290153983E+05  29.980731  5.048609  4.602626  0.7200000E+00  0.2659559E+00  4.4148600E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5484    4.602626  -6.779  0.601745  7.595476  0.7124825E+00  0.2732941E+00  1.1879232E-07  3.9799672E-05  1.0803702E-05  5.1001307E-03  4.7689499E-03  1.3366417E-05  2.0004298E-08  2.0927775E-03  2.6387205E-05  2.918E-10  1.839E-16  3.762E+11  1.157E+13  8.953E+01  1.249E+07  0.53636058  5.734E-05  6.288E-05  9.531E-01  0.000E+00  7.285E-06  1.049E+00  268   16.4613  9.93E-03 3.5593E+01 5.2866E+01    7.52E+02 0.00E+00 2.82E+02  0.536809  0.098632 7.52E+02 0.00E+00 2.82E+02  0.536361  0.098633  0.0000000E+00  0.0000000E+00  6.3736463E-05  1.0158930E+00  6.2033144E-01  1.8951257E-03 -6.6062955E-01  2.7620598E-01  1.1691985E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9114116356E-01   0.98956   1.00000   0.00000   0.00000   0.1572636E-01
   299  1.351076003104768E+05  29.977590  5.049310  4.602220  0.7200000E+00  0.2659559E+00  4.4148763E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5479    4.602220  -6.778  0.599692  7.594898  0.7111048E+00  0.2746991E+00  1.0501741E-07  4.0427457E-05  1.1044250E-05  5.2920524E-03  4.5489990E-03  1.2814193E-05  1.4880955E-08  2.0924664E-03  1.9599221E-05  2.578E-10  1.586E-16  3.370E+11  1.005E+13  8.020E+01  1.085E+07  0.53511667  5.696E-05  6.268E-05  9.533E-01  0.000E+00  8.303E-06  1.049E+00  268   16.4613  9.91E-03 3.5594E+01 5.2870E+01    7.51E+02 0.00E+00 2.81E+02  0.535225  0.098800 7.51E+02 0.00E+00 2.81E+02  0.535117  0.098803  0.0000000E+00  0.0000000E+00  6.3755993E-05  1.0196557E+00  6.1991038E-01  1.8860162E-03 -6.5929906E-01  2.7556078E-01  1.1686510E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9056753997E-01   0.98764   1.00000   0.00000   0.00000   0.1567543E-01
   306  1.497728113177600E+05  29.975141  5.049840  4.601833  0.7200000E+00  0.2659559E+00  4.4148892E-05  2.5481432E-03  3.0923261E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5478    4.601833  -6.777  0.597875  7.594372  0.7100260E+00  0.2757980E+00  1.0964745E-07  4.1806511E-05  1.1391457E-05  5.4308968E-03  4.3884512E-03  1.2387654E-05  1.6776132E-08  2.0922307E-03  1.5594381E-05  2.566E-10  1.538E-16  3.364E+11  1.011E+13  8.005E+01  1.092E+07  0.53406390  5.663E-05  6.248E-05  9.535E-01  0.000E+00  9.046E-06  1.049E+00  267   16.4613  9.89E-03 3.5580E+01 5.2850E+01    7.50E+02 0.00E+00 2.80E+02  0.534679  0.098945 7.50E+02 0.00E+00 2.80E+02  0.534064  0.098932  0.0000000E+00  0.0000000E+00  6.3896975E-05  1.0230055E+00  6.1956975E-01  1.8768710E-03 -6.5813511E-01  2.7500472E-01  1.1680005E-01 0.000 0.552 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.9012080775E-01   0.98615   1.00000   0.00000   0.00000   0.1562833E-01
   314  1.665330524689408E+05  29.972336  5.050486  4.601439  0.7200000E+00  0.2659559E+00  4.4149061E-05  2.5481432E-03  3.0923263E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5473    4.601439  -6.776  0.596049  7.593854  0.7087835E+00  0.2770623E+00  1.0475981E-07  4.2594221E-05  1.1632105E-05  5.5820191E-03  4.2148238E-03  1.1930085E-05  1.4354329E-08  2.0919671E-03  1.2023294E-05  2.659E-10  1.556E-16  3.251E+11  9.702E+12  7.737E+01  1.048E+07  0.53355372  5.635E-05  6.226E-05  9.536E-01  0.000E+00  9.847E-06  1.049E+00  268   16.3762  9.86E-03 3.5559E+01 5.2820E+01    7.49E+02 0.00E+00 2.80E+02  0.534122  0.099089 7.49E+02 0.00E+00 2.79E+02  0.533554  0.099088  0.0000000E+00  0.0000000E+00  6.4034339E-05  1.0264103E+00  6.1910498E-01  1.8681527E-03 -6.5695079E-01  2.7443019E-01  1.1675012E-01 0.000 0.549 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8960924634E-01   0.98442   1.00000   0.00000   0.00000   0.1557251E-01
   322  1.832932936201216E+05  29.969525  5.051112  4.601054  0.7200000E+00  0.2659559E+00  4.4149257E-05  2.5481432E-03  3.0923268E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5469    4.601054  -6.775  0.594270  7.593354  0.7075667E+00  0.2782990E+00  1.0766898E-07  4.3750742E-05  1.1944922E-05  5.7195273E-03  4.0561411E-03  1.1505086E-05  1.4922083E-08  2.0917167E-03  9.4561581E-06  2.709E-10  1.553E-16  3.267E+11  9.820E+12  7.776E+01  1.061E+07  0.53315050  5.609E-05  6.203E-05  9.537E-01  4.449E-19  1.058E-05  1.049E+00  268   16.3762  9.84E-03 3.5526E+01 5.2772E+01    7.48E+02 0.00E+00 2.79E+02  0.533685  0.099241 7.48E+02 0.00E+00 2.79E+02  0.533150  0.099240  0.0000000E+00  0.0000000E+00  6.4202043E-05  1.0297400E+00  6.1862891E-01  1.8595331E-03 -6.5579212E-01  2.7386706E-01  1.1670398E-01 0.000 0.549 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8909643345E-01   0.98273   1.00000   0.00000   0.00000   0.1551813E-01
   332  2.042435950590976E+05  29.966002  5.051908  4.600628  0.7200000E+00  0.2659559E+00  4.4149582E-05  2.5481432E-03  3.0923287E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.5463    4.600628  -6.774  0.592347  7.592828  0.7060646E+00  0.2798240E+00  1.0887163E-07  4.4982843E-05  1.2281232E-05  5.8775937E-03  3.8738959E-03  1.1013428E-05  1.4950855E-08  2.0914166E-03  7.1748315E-06  2.729E-10  1.537E-16  3.244E+11  9.777E+12  7.720E+01  1.056E+07  0.53288137  5.582E-05  6.176E-05  9.538E-01  1.449E-17  1.140E-05  1.048E+00  268   16.3762  9.82E-03 3.5478E+01 5.2703E+01    7.47E+02 0.00E+00 2.78E+02  0.533251  0.099434 7.47E+02 0.00E+00 2.78E+02  0.532881  0.099434  0.0000000E+00  0.0000000E+00  6.4431056E-05  1.0334316E+00  6.1801519E-01  1.8495465E-03 -6.5449977E-01  2.7322884E-01  1.1667221E-01 0.000 0.549 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  6.8845334498E-01   0.98065   1.00000   0.00000   0.00000   0.1545065E-01
