   231  2.768536000000009E+04  59.950193  5.689462  4.676144  0.7200000E+00  0.2659559E+00  4.4148136E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7118    4.676144  -5.753  0.401565  7.629580  0.7169948E+00  0.2686864E+00  4.1307799E-07  6.1153683E-05  1.5403373E-05  4.3509213E-03  5.5947466E-03  9.3933412E-06  9.2463345E-08  2.0936767E-03  9.9502659E-05  7.698E-10  6.224E-16  1.500E+12  1.432E+14  3.571E+02  1.546E+08  0.56409303  4.713E-05  4.732E-05  9.475E-01  0.000E+00  3.802E-06  1.065E+00  219   42.7105  1.00E-02 3.4933E+01 5.0777E+01    8.73E+02 0.00E+00 3.47E+02  0.565398  0.215709 8.73E+02 0.00E+00 3.46E+02  0.564093  0.215739  0.0000000E+00  0.0000000E+00  6.7099427E-05  4.5093371E+00  2.1313809E+00  5.0341029E-03 -1.7746010E+00  6.1348291E-01  5.7404774E-01 0.000 0.715 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3837487362E+00   0.99583   1.00000   0.00000   0.00000   0.1547274E-01
   240  2.911238560000011E+04  59.947667  5.690830  4.676500  0.7200000E+00  0.2659559E+00  4.4148153E-05  2.5481432E-03  3.0923260E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7037    4.676500  -5.751  0.403250  7.630106  0.7168509E+00  0.2688324E+00  2.6469092E-07  4.8507459E-05  1.2735434E-05  4.4000084E-03  5.5586367E-03  9.6038685E-06  4.3223552E-08  2.0936262E-03  9.6938415E-05  7.698E-10  6.224E-16  9.785E+11  9.347E+13  2.329E+02  1.010E+08  0.56100323  4.684E-05  4.756E-05  9.481E-01  0.000E+00  3.981E-06  1.063E+00  223   42.1987  1.00E-02 3.5014E+01 5.0896E+01    8.72E+02 0.00E+00 3.44E+02  0.560885  0.216439 8.73E+02 0.00E+00 3.44E+02  0.561003  0.216428  0.0000000E+00  0.0000000E+00  9.3579659E-05  4.4998786E+00  2.1322926E+00  5.0494883E-03 -1.7764507E+00  6.1408467E-01  5.7467469E-01 0.000 0.706 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3829061435E+00   0.99563   1.00000   0.00000   0.00000   0.1541077E-01
   280  4.443141028096005E+04  59.920464  5.691573  4.677046  0.7200000E+00  0.2659559E+00  4.4148286E-05  2.5481432E-03  3.0923261E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7048    4.677046  -5.750  0.404952  7.630747  0.7149842E+00  0.2707515E+00  5.5230415E-08  4.3460688E-05  1.1804202E-05  4.7881225E-03  5.1226533E-03  9.9504841E-06  1.8396632E-08  2.0929875E-03  7.0083432E-05  1.627E-10  1.334E-16  2.268E+11  2.006E+13  5.397E+01  2.167E+07  0.54957903  4.588E-05  4.788E-05  9.505E-01  0.000E+00  6.189E-06  1.061E+00  221   42.1987  9.98E-03 3.5161E+01 5.1111E+01    8.72E+02 0.00E+00 3.37E+02  0.550178  0.216902 8.72E+02 0.00E+00 3.36E+02  0.549579  0.216897  0.0000000E+00  0.0000000E+00  3.5122633E-04  4.4868373E+00  2.1291062E+00  5.0486165E-03 -1.7771305E+00  6.1392884E-01  5.7570896E-01 0.000 0.706 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3740214524E+00   0.99303   1.00000   0.00000   0.00000   0.1544767E-01
   297  6.021974753044484E+04  59.892341  5.692201  4.676036  0.7200000E+00  0.2659559E+00  4.4148451E-05  2.5481432E-03  3.0923263E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7039    4.676036  -5.748  0.400236  7.629255  0.7130172E+00  0.2727659E+00  9.0094932E-08  4.6483462E-05  1.2417285E-05  5.1186972E-03  4.7402078E-03  9.7879550E-06  2.3699722E-08  2.0923812E-03  5.1717696E-05  2.303E-10  1.794E-16  3.467E+11  3.126E+13  8.251E+01  3.376E+07  0.54819296  4.537E-05  4.736E-05  9.507E-01  0.000E+00  8.188E-06  1.060E+00  222   42.1987  9.93E-03 3.5035E+01 5.0928E+01    8.70E+02 0.00E+00 3.34E+02  0.547934  0.217295 8.70E+02 0.00E+00 3.34E+02  0.548193  0.217313  0.0000000E+00  0.0000000E+00  6.4095175E-04  4.5189808E+00  2.1206250E+00  4.9740353E-03 -1.7689075E+00  6.1067752E-01  5.7393630E-01 0.000 0.707 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3649057520E+00   0.99030   1.00000   0.00000   0.00000   0.1534296E-01
   311  7.574007288217600E+04  59.864556  5.692849  4.675194  0.7200000E+00  0.2659559E+00  4.4148651E-05  2.5481432E-03  3.0923273E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7031    4.675194  -5.746  0.396636  7.628130  0.7110863E+00  0.2747373E+00  8.3290740E-08  4.8450044E-05  1.3016292E-05  5.4012509E-03  4.4144770E-03  9.1992702E-06  2.1046784E-08  2.0918291E-03  3.9130325E-05  2.526E-10  1.883E-16  3.179E+11  2.795E+13  7.566E+01  3.019E+07  0.54695399  4.494E-05  4.693E-05  9.510E-01  9.123E-20  9.925E-06  1.060E+00  224   42.0804  9.89E-03 3.4907E+01 5.0744E+01    8.67E+02 0.00E+00 3.32E+02  0.546582  0.217720 8.67E+02 0.00E+00 3.33E+02  0.546954  0.217739  0.0000000E+00  0.0000000E+00  6.4356993E-04  4.5436856E+00  2.1122807E+00  4.9068784E-03 -1.7622372E+00  6.0796937E-01  5.7263690E-01 0.000 0.705 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3559075993E+00   0.98762   1.00000   0.00000   0.00000   0.1523198E-01
   325  9.126039823390715E+04  59.836637  5.693494  4.674435  0.7200000E+00  0.2659559E+00  4.4148888E-05  2.5481432E-03  3.0923303E-05  7.3521583E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7024    4.674435  -5.744  0.393500  7.627159  0.7091780E+00  0.2766811E+00  8.4785174E-08  5.0531265E-05  1.3581262E-05  5.6485837E-03  4.1288613E-03  8.6372487E-06  2.0466123E-08  2.0913142E-03  3.0147442E-05  2.292E-10  1.678E-16  3.197E+11  2.766E+13  7.608E+01  2.988E+07  0.54566854  4.452E-05  4.652E-05  9.513E-01  4.020E-17  1.147E-05  1.059E+00  227   42.0804  9.85E-03 3.4777E+01 5.0555E+01    8.65E+02 0.00E+00 3.31E+02  0.545513  0.218146 8.65E+02 0.00E+00 3.31E+02  0.545669  0.218164  0.0000000E+00  0.0000000E+00  6.4638845E-04  4.5651456E+00  2.1039414E+00  4.8463619E-03 -1.7562260E+00  6.0549316E-01  5.7153702E-01 0.000 0.705 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3468722585E+00   0.98497   1.00000   0.00000   0.00000   0.1513302E-01
   339  1.067807235856383E+05  59.808585  5.694166  4.673787  0.7200000E+00  0.2659559E+00  4.4149159E-05  2.5481431E-03  3.0923383E-05  7.3521584E-04  6.3821817E-03  2.5285551E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7016    4.673787  -5.742  0.390917  7.626371  0.7072649E+00  0.2786264E+00  8.0841040E-08  5.2219268E-05  1.4066520E-05  5.8716364E-03  3.8715723E-03  8.1247196E-06  1.8993944E-08  2.0908219E-03  2.3481738E-05  2.412E-10  1.736E-16  3.036E+11  2.581E+13  7.225E+01  2.787E+07  0.54458092  4.416E-05  4.617E-05  9.515E-01  2.156E-15  1.288E-05  1.059E+00  230   41.9612  9.82E-03 3.4650E+01 5.0373E+01    8.63E+02 0.00E+00 3.29E+02  0.544106  0.218587 8.63E+02 0.00E+00 3.29E+02  0.544581  0.218604  0.0000000E+00  0.0000000E+00  6.4849902E-04  4.5828939E+00  2.0955483E+00  4.7901945E-03 -1.7509581E+00  6.0327479E-01  5.7067293E-01 0.000 0.704 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3378014872E+00   0.98231   1.00000   0.00000   0.00000   0.1501838E-01
   353  1.223010489373695E+05  59.780403  5.694835  4.673192  0.7200000E+00  0.2659559E+00  4.4149444E-05  2.5481429E-03  3.0923563E-05  7.3521588E-04  6.3821817E-03  2.5285552E-06  1.4396930E-05  2.0947283E-03  1.6942776E-04  0.7010    4.673192  -5.740  0.388698  7.625703  0.7053756E+00  0.2805444E+00  7.9738094E-08  5.3776700E-05  1.4513618E-05  6.0701285E-03  3.6425246E-03  7.6641513E-06  1.7897282E-08  2.0903559E-03  1.8643898E-05  2.226E-10  1.558E-16  2.647E+11  2.204E+13  6.299E+01  2.380E+07  0.54356930  4.383E-05  4.583E-05  9.517E-01  3.314E-14  1.415E-05  1.059E+00  232   41.9612  9.79E-03 3.4516E+01 5.0179E+01    8.62E+02 0.00E+00 3.28E+02  0.543395  0.219023 8.62E+02 0.00E+00 3.28E+02  0.543569  0.219044  0.0000000E+00  0.0000000E+00  6.5157462E-04  4.5977824E+00  2.0870998E+00  4.7348909E-03 -1.7462483E+00  6.0125160E-01  5.6997935E-01 0.000 0.704 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3286943785E+00   0.97969   1.00000   0.00000   0.00000   0.1490924E-01
   367  1.378213742891006E+05  59.752089  5.695521  4.672659  0.7200000E+00  0.2659559E+00  4.4149735E-05  2.5481424E-03  3.0923954E-05  7.3521619E-04  6.3821817E-03  2.5285557E-06  1.4396928E-05  2.0947283E-03  1.6942775E-04  0.7003    4.672659  -5.738  0.386770  7.625133  0.7034759E+00  0.2824705E+00  7.6015776E-08  5.5154122E-05  1.4905912E-05  6.2522806E-03  3.4324272E-03  7.2382479E-06  1.6701013E-08  2.0899032E-03  1.4937607E-05  2.321E-10  1.603E-16  2.838E+11  2.349E+13  6.756E+01  2.537E+07  0.54253887  4.352E-05  4.552E-05  9.519E-01  2.838E-13  1.532E-05  1.059E+00  238   41.8413  9.76E-03 3.4389E+01 4.9997E+01    8.60E+02 0.00E+00 3.27E+02  0.542220  0.219476 8.60E+02 0.00E+00 3.27E+02  0.542539  0.219495  0.0000000E+00  0.0000000E+00  6.5381696E-04  4.6112023E+00  2.0787074E+00  4.6842029E-03 -1.7418290E+00  5.9933041E-01  5.6937571E-01 0.000 0.702 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3195528810E+00   0.97705   1.00000   0.00000   0.00000   0.1480681E-01
   381  1.533416996408318E+05  59.723646  5.696204  4.672148  0.7200000E+00  0.2659559E+00  4.4149988E-05  2.5481406E-03  3.0924761E-05  7.3521777E-04  6.3821814E-03  2.5285587E-06  1.4396921E-05  2.0947283E-03  1.6942772E-04  0.6996    4.672148  -5.736  0.385045  7.624629  0.7015994E+00  0.2843707E+00  7.7361563E-08  5.6559702E-05  1.5284099E-05  6.4159207E-03  3.2434282E-03  6.8519086E-06  1.6436128E-08  2.0894704E-03  1.2227222E-05  2.214E-10  1.496E-16  2.878E+11  2.362E+13  6.849E+01  2.551E+07  0.54175381  4.323E-05  4.522E-05  9.520E-01  1.620E-12  1.638E-05  1.058E+00  243   41.8413  9.74E-03 3.4253E+01 4.9800E+01    8.58E+02 0.00E+00 3.25E+02  0.541128  0.219926 8.58E+02 0.00E+00 3.26E+02  0.541754  0.219945  0.0000000E+00  0.0000000E+00  6.5612590E-04  4.6228252E+00  2.0700796E+00  4.6322730E-03 -1.7377500E+00  5.9752962E-01  5.6887669E-01 0.000 0.703 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  2.3103770347E+00   0.97444   1.00000   0.00000   0.00000   0.1470522E-01
