   978  9.590028531603166E+05  44.201961  5.484388  4.636354  0.7196319E+00  0.2663203E+00  4.2211659E-05  2.4682306E-03  3.5881681E-05  8.7599809E-04  6.3223794E-03  2.7291768E-06  1.3956935E-05  2.0946333E-03  1.6579318E-04  0.6217    4.636354 -0.6024595E+01  0.448098  7.610799  0.6244983E+00  0.3617892E+00  5.1797387E-08  7.1548682E-05  1.9530417E-05  8.6138319E-03  7.1115415E-04  1.6440256E-06  5.2777904E-09  2.0769135E-03  1.8944532E-06  2.106E-10  1.136E-16  2.148E+11  1.122E+13  5.111E+01  1.211E+07  0.52184170  4.018E-05  4.374E-05  9.558E-01  1.452E-07  2.526E-05  1.051E+00  283   27.5204  9.42E-03 3.0612E+01 4.4901E+01    7.67E+02 0.00E+00 2.80E+02  0.522463  0.182440 7.67E+02 0.00E+00 2.79E+02  0.521842  0.182436  0.0000000E+00  0.0000000E+00  3.0431490E-04  2.5967397E+00  1.1097364E+00  2.3721598E-03 -1.0977758E+00  4.0154386E-01  3.1049589E-01 0.000 0.625 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2443728330E+00   0.86736   1.00000   0.00000   0.00000   0.1154310E-01
   993  9.776343769107314E+05  44.184308  5.485401  4.636173  0.7195877E+00  0.2663644E+00  4.2081768E-05  2.4622783E-03  3.6148203E-05  8.8804976E-04  6.3162538E-03  2.7416112E-06  1.3923830E-05  2.0946227E-03  1.6548118E-04  0.6216    4.636173 -0.6022302E+01  0.448171  7.610923  0.6226111E+00  0.3636786E+00  4.9870671E-08  7.1852450E-05  1.9609635E-05  8.6286390E-03  6.9377345E-04  1.5962012E-06  5.1145578E-09  2.0766225E-03  1.9021125E-06  1.915E-10  1.032E-16  2.066E+11  1.075E+13  4.918E+01  1.161E+07  0.52197211  4.006E-05  4.356E-05  9.558E-01  1.585E-07  2.519E-05  1.051E+00  282   27.5204  9.42E-03 3.0488E+01 4.4720E+01    7.66E+02 0.00E+00 2.79E+02  0.521818  0.182923 7.66E+02 0.00E+00 2.79E+02  0.521972  0.182930  0.0000000E+00  0.0000000E+00  2.7523146E-04  2.5970711E+00  1.1053501E+00  2.3528681E-03 -1.0967655E+00  4.0089890E-01  3.1076769E-01 0.000 0.625 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2398590103E+00   0.86474   1.00000   0.00000   0.00000   0.1145982E-01
  1009  9.966687444179126E+05  44.166174  5.486386  4.635982  0.7195376E+00  0.2664145E+00  4.1942338E-05  2.4558451E-03  3.6429508E-05  9.0124919E-04  6.3094427E-03  2.7547126E-06  1.3888023E-05  2.0946107E-03  1.6514039E-04  0.6212    4.635982 -0.6020033E+01  0.448246  7.611039  0.6206481E+00  0.3656438E+00  4.8850370E-08  7.1800761E-05  1.9611444E-05  8.6446019E-03  6.7563373E-04  1.5563938E-06  4.6636174E-09  2.0763197E-03  1.8864333E-06  2.027E-10  1.092E-16  2.067E+11  1.076E+13  4.921E+01  1.162E+07  0.52133342  3.988E-05  4.340E-05  9.559E-01  1.731E-07  2.512E-05  1.051E+00  282   27.4086  9.41E-03 3.0376E+01 4.4557E+01    7.65E+02 0.00E+00 2.78E+02  0.520974  0.183403 7.65E+02 0.00E+00 2.78E+02  0.521333  0.183415  0.0000000E+00  0.0000000E+00  3.0400500E-04  2.5972914E+00  1.1010670E+00  2.3342592E-03 -1.0957560E+00  4.0025620E-01  3.1103034E-01 0.000 0.623 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2352230043E+00   0.86201   1.00000   0.00000   0.00000   0.1137561E-01
  1024  1.015363212505322E+06  44.148269  5.487359  4.635763  0.7194840E+00  0.2664680E+00  4.1801254E-05  2.4492919E-03  3.6709341E-05  9.1487297E-04  6.3023090E-03  2.7677074E-06  1.3851522E-05  2.0945979E-03  1.6478967E-04  0.6209    4.635763 -0.6017605E+01  0.448288  7.611153  0.6187405E+00  0.3675534E+00  4.9368179E-08  7.1987866E-05  1.9657855E-05  8.6585383E-03  6.5943442E-04  1.5184233E-06  4.8607744E-09  2.0760260E-03  1.8936424E-06  2.068E-10  1.113E-16  2.099E+11  1.096E+13  4.996E+01  1.183E+07  0.52024499  3.965E-05  4.325E-05  9.561E-01  1.882E-07  2.504E-05  1.051E+00  281   27.4086  9.41E-03 3.0266E+01 4.4398E+01    7.64E+02 0.00E+00 2.78E+02  0.520898  0.183898 7.64E+02 0.00E+00 2.77E+02  0.520245  0.183895  0.0000000E+00  0.0000000E+00  3.0586185E-04  2.5976147E+00  1.0970006E+00  2.3165066E-03 -1.0947319E+00  3.9960231E-01  3.1129879E-01 0.000 0.623 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2306477482E+00   0.85936   1.00000   0.00000   0.00000   0.1128670E-01
  1039  1.034057680592732E+06  44.130268  5.488361  4.635597  0.7194268E+00  0.2665252E+00  4.1658312E-05  2.4426097E-03  3.6988131E-05  9.2894381E-04  6.2948382E-03  2.7806015E-06  1.3814278E-05  2.0945845E-03  1.6442857E-04  0.6206    4.635597 -0.6015377E+01  0.448354  7.611274  0.6168469E+00  0.3694489E+00  4.9277866E-08  7.2144000E-05  1.9698726E-05  8.6714221E-03  6.4448460E-04  1.4822258E-06  4.9160891E-09  2.0757351E-03  1.9116797E-06  2.077E-10  1.117E-16  2.108E+11  1.103E+13  5.017E+01  1.191E+07  0.52030502  3.953E-05  4.307E-05  9.561E-01  2.037E-07  2.495E-05  1.051E+00  281   27.4086  9.41E-03 3.0143E+01 4.4219E+01    7.63E+02 0.00E+00 2.77E+02  0.519925  0.184377 7.63E+02 0.00E+00 2.77E+02  0.520305  0.184389  0.0000000E+00  0.0000000E+00  3.0706543E-04  2.5977770E+00  1.0925498E+00  2.2990198E-03 -1.0937334E+00  3.9895962E-01  3.1157716E-01 0.000 0.624 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2260497988E+00   0.85673   1.00000   0.00000   0.00000   0.1120783E-01
  1054  1.052752148680141E+06  44.112169  5.489353  4.635385  0.7193639E+00  0.2665881E+00  4.1509320E-05  2.4356014E-03  3.7273863E-05  9.4388858E-04  6.2867969E-03  2.7937479E-06  1.3775188E-05  2.0945698E-03  1.6404631E-04  0.6204    4.635385 -0.6012898E+01  0.448425  7.611397  0.6149593E+00  0.3713382E+00  4.8978718E-08  7.2283172E-05  1.9736099E-05  8.6835294E-03  6.3044708E-04  1.4482558E-06  4.9133482E-09  2.0754453E-03  1.9327280E-06  2.084E-10  1.120E-16  2.108E+11  1.105E+13  5.017E+01  1.194E+07  0.51929363  3.932E-05  4.291E-05  9.563E-01  2.203E-07  2.486E-05  1.051E+00  280   27.4086  9.41E-03 3.0030E+01 4.4055E+01    7.63E+02 0.00E+00 2.76E+02  0.519957  0.184883 7.62E+02 0.00E+00 2.76E+02  0.519294  0.184880  0.0000000E+00  0.0000000E+00  3.0904904E-04  2.5979132E+00  1.0884251E+00  2.2813084E-03 -1.0927359E+00  3.9831593E-01  3.1185203E-01 0.000 0.624 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2214275346E+00   0.85411   1.00000   0.00000   0.00000   0.1111878E-01
  1070  1.071571246554800E+06  44.093849  5.490386  4.635185  0.7192973E+00  0.2666547E+00  4.1359311E-05  2.4285028E-03  3.7556731E-05  9.5921479E-04  6.2784440E-03  2.8066799E-06  1.3735568E-05  2.0945543E-03  1.6365565E-04  0.6203    4.635185 -0.6010470E+01  0.448460  7.611508  0.6130605E+00  0.3732387E+00  4.7002347E-08  7.2665813E-05  1.9845898E-05  8.6947838E-03  6.1698110E-04  1.4034609E-06  4.7531609E-09  2.0751541E-03  1.9526388E-06  1.988E-10  1.068E-16  2.022E+11  1.056E+13  4.813E+01  1.140E+07  0.51882879  3.914E-05  4.274E-05  9.564E-01  2.371E-07  2.476E-05  1.051E+00  279   27.4086  9.41E-03 2.9910E+01 4.3880E+01    7.62E+02 0.00E+00 2.76E+02  0.519433  0.185393 7.61E+02 0.00E+00 2.75E+02  0.518829  0.185390  0.0000000E+00  0.0000000E+00  2.7961877E-04  2.5983061E+00  1.0840633E+00  2.2624571E-03 -1.0916753E+00  3.9764820E-01  3.1211588E-01 0.000 0.624 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2167500011E+00   0.85147   1.00000   0.00000   0.00000   0.1103355E-01
  1085  1.089966603152812E+06  44.075841  5.491393  4.635032  0.7192286E+00  0.2667234E+00  4.1211883E-05  2.4214867E-03  3.7830200E-05  9.7454315E-04  6.2699895E-03  2.8190913E-06  1.3696383E-05  2.0945385E-03  1.6326631E-04  0.6199    4.635032 -0.6008234E+01  0.448627  7.611659  0.6111243E+00  0.3751767E+00  4.6346209E-08  7.2497301E-05  1.9805384E-05  8.7081697E-03  6.0198020E-04  1.3788682E-06  4.3771974E-09  2.0748561E-03  1.9218898E-06  2.021E-10  1.086E-16  2.036E+11  1.064E+13  4.846E+01  1.149E+07  0.51895588  3.904E-05  4.258E-05  9.564E-01  2.539E-07  2.467E-05  1.050E+00  279   27.2961  9.40E-03 2.9792E+01 4.3709E+01    7.61E+02 0.00E+00 2.75E+02  0.518435  0.185877 7.61E+02 0.00E+00 2.75E+02  0.518956  0.185889  0.0000000E+00  0.0000000E+00  3.0876524E-04  2.5981992E+00  1.0796469E+00  2.2438634E-03 -1.0907455E+00  3.9702996E-01  3.1241285E-01 0.000 0.622 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2121534294E+00   0.84878   1.00000   0.00000   0.00000   0.1095658E-01
  1100  1.108474126559349E+06  44.057627  5.492373  4.634828  0.7191516E+00  0.2668006E+00  4.1054299E-05  2.4139461E-03  3.8117717E-05  9.9121078E-04  6.2606899E-03  2.8320307E-06  1.3654240E-05  2.0945209E-03  1.6284449E-04  0.6196    4.634828 -0.6005802E+01  0.448697  7.611780  0.6092250E+00  0.3770776E+00  4.6780772E-08  7.2664984E-05  1.9846307E-05  8.7192091E-03  5.8911799E-04  1.3477534E-06  4.5815672E-09  2.0745648E-03  1.9308933E-06  2.040E-10  1.095E-16  2.065E+11  1.083E+13  4.915E+01  1.169E+07  0.51755171  3.879E-05  4.243E-05  9.566E-01  2.722E-07  2.457E-05  1.050E+00  278   27.2961  9.40E-03 2.9684E+01 4.3552E+01    7.60E+02 0.00E+00 2.74E+02  0.518223  0.186380 7.60E+02 0.00E+00 2.74E+02  0.517552  0.186378  0.0000000E+00  0.0000000E+00  3.1054965E-04  2.5983590E+00  1.0755564E+00  2.2264811E-03 -1.0897391E+00  3.9638310E-01  3.1268557E-01 0.000 0.622 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2075072177E+00   0.84615   1.00000   0.00000   0.00000   0.1087192E-01
  1115  1.126981649965885E+06  44.039314  5.493382  4.634672  0.7190712E+00  0.2668810E+00  4.0897630E-05  2.4064086E-03  3.8398821E-05  1.0080655E-03  6.2511801E-03  2.8445599E-06  1.3612089E-05  2.0945026E-03  1.6241956E-04  0.6193    4.634672 -0.6003561E+01  0.448792  7.611911  0.6073380E+00  0.3789661E+00  4.6555714E-08  7.2792136E-05  1.9880729E-05  8.7294355E-03  5.7724489E-04  1.3189704E-06  4.5919122E-09  2.0742756E-03  1.9486219E-06  2.054E-10  1.102E-16  2.068E+11  1.087E+13  4.923E+01  1.174E+07  0.51779731  3.870E-05  4.225E-05  9.566E-01  2.906E-07  2.447E-05  1.050E+00  278   27.2961  9.40E-03 2.9558E+01 4.3368E+01    7.59E+02 0.00E+00 2.73E+02  0.517259  0.186867 7.59E+02 0.00E+00 2.74E+02  0.517797  0.186880  0.0000000E+00  0.0000000E+00  3.1178012E-04  2.5983629E+00  1.0710358E+00  2.2083353E-03 -1.0887575E+00  3.9574698E-01  3.1296825E-01 0.000 0.622 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.2028384523E+00   0.84353   1.00000   0.00000   0.00000   0.1079620E-01
  1130  1.145489173372422E+06  44.020902  5.494380  4.634474  0.7189830E+00  0.2669694E+00  4.0733331E-05  2.3984625E-03  3.8688697E-05  1.0260371E-03  6.2409303E-03  2.8573408E-06  1.3567624E-05  2.0944827E-03  1.6196824E-04  0.6191    4.634474 -0.6001075E+01  0.448887  7.612041  0.6054579E+00  0.3808475E+00  4.6400911E-08  7.2919957E-05  1.9913694E-05  8.7389877E-03  5.6614156E-04  1.2919992E-06  4.6436927E-09  2.0739878E-03  1.9698760E-06  2.059E-10  1.104E-16  2.074E+11  1.092E+13  4.936E+01  1.180E+07  0.51646664  3.846E-05  4.209E-05  9.568E-01  3.103E-07  2.435E-05  1.050E+00  278   27.2961  9.40E-03 2.9447E+01 4.3207E+01    7.58E+02 0.00E+00 2.73E+02  0.517140  0.187381 7.58E+02 0.00E+00 2.73E+02  0.516467  0.187379  0.0000000E+00  0.0000000E+00  3.1368042E-04  2.5983512E+00  1.0668882E+00  2.1909833E-03 -1.0877737E+00  3.9510878E-01  3.1324637E-01 0.000 0.623 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1981459847E+00   0.84091   1.00000   0.00000   0.00000   0.1071153E-01
  1146  1.164613614225844E+06  44.001769  5.495438  4.634276  0.7188889E+00  0.2670636E+00  4.0566277E-05  2.3903412E-03  3.8978422E-05  1.0446148E-03  6.2302229E-03  2.8699595E-06  1.3522149E-05  2.0944616E-03  1.6150359E-04  0.6190    4.634276 -0.5998596E+01  0.448950  7.612164  0.6035082E+00  0.3827987E+00  4.5226120E-08  7.3309342E-05  2.0019580E-05  8.7482023E-03  5.5499405E-04  1.2560609E-06  4.6992941E-09  2.0736893E-03  1.9865151E-06  1.883E-10  1.009E-16  2.018E+11  1.060E+13  4.802E+01  1.145E+07  0.51596804  3.829E-05  4.191E-05  9.569E-01  3.303E-07  2.423E-05  1.050E+00  279   27.2961  9.40E-03 2.9322E+01 4.3025E+01    7.57E+02 0.00E+00 2.72E+02  0.516593  0.187908 7.57E+02 0.00E+00 2.72E+02  0.515968  0.187907  0.0000000E+00  0.0000000E+00  2.8382815E-04  2.5986168E+00  1.0623478E+00  2.1718857E-03 -1.0866973E+00  3.9442778E-01  3.1352125E-01 0.000 0.623 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1932720011E+00   0.83821   1.00000   0.00000   0.00000   0.1062780E-01
  1162  1.183602333240951E+06  43.982661  5.496493  4.634103  0.7187885E+00  0.2671642E+00  4.0395938E-05  2.3820185E-03  3.9268798E-05  1.0638662E-03  6.2190144E-03  2.8824368E-06  1.3475518E-05  2.0944393E-03  1.6102409E-04  0.6186    4.634103 -0.5996111E+01  0.449145  7.612327  0.6015056E+00  0.3848027E+00  4.3926560E-08  7.3112619E-05  1.9976427E-05  8.7593714E-03  5.4256510E-04  1.2341561E-06  4.1567678E-09  2.0733819E-03  1.9642837E-06  2.006E-10  1.075E-16  2.005E+11  1.053E+13  4.771E+01  1.137E+07  0.51528819  3.811E-05  4.176E-05  9.571E-01  3.511E-07  2.412E-05  1.050E+00  281   27.1829  9.40E-03 2.9205E+01 4.2855E+01    7.56E+02 0.00E+00 2.72E+02  0.515958  0.188437 7.56E+02 0.00E+00 2.71E+02  0.515288  0.188435  0.0000000E+00  0.0000000E+00  3.1379919E-04  2.5983720E+00  1.0578759E+00  2.1544352E-03 -1.0857386E+00  3.9378705E-01  3.1383015E-01 0.000 0.621 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1884072641E+00   0.83543   1.00000   0.00000   0.00000   0.1054557E-01
  1178  1.203146277958254E+06  43.962884  5.497554  4.633906  0.7186786E+00  0.2672743E+00  4.0217774E-05  2.3732703E-03  3.9567232E-05  1.0843270E-03  6.2069840E-03  2.8950691E-06  1.3426471E-05  2.0944151E-03  1.6051663E-04  0.6183    4.633906 -0.5993609E+01  0.449255  7.612468  0.5994859E+00  0.3868238E+00  4.4199677E-08  7.3261632E-05  2.0013504E-05  8.7687773E-03  5.3159484E-04  1.2078785E-06  4.3161765E-09  2.0730726E-03  1.9741022E-06  2.019E-10  1.082E-16  2.029E+11  1.069E+13  4.828E+01  1.154E+07  0.51466937  3.793E-05  4.158E-05  9.572E-01  3.731E-07  2.400E-05  1.050E+00  280   27.1829  9.40E-03 2.9081E+01 4.2676E+01    7.55E+02 0.00E+00 2.71E+02  0.515346  0.188972 7.55E+02 0.00E+00 2.71E+02  0.514669  0.188969  0.0000000E+00  0.0000000E+00  3.1544383E-04  2.5983448E+00  1.0532580E+00  2.1354696E-03 -1.0846869E+00  3.9310598E-01  3.1412858E-01 0.000 0.621 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1833759407E+00   0.83262   1.00000   0.00000   0.00000   0.1046172E-01
  1194  1.222690222675557E+06  43.942992  5.498629  4.633706  0.7185623E+00  0.2673909E+00  4.0037537E-05  2.3643770E-03  3.9863777E-05  1.1053574E-03  6.1944994E-03  2.9074139E-06  1.3376578E-05  2.0943895E-03  1.5999733E-04  0.6181    4.633706 -0.5991081E+01  0.449378  7.612614  0.5974817E+00  0.3888292E+00  4.4067217E-08  7.3385207E-05  2.0045968E-05  8.7773522E-03  5.2161219E-04  1.1835726E-06  4.3668147E-09  2.0727659E-03  1.9940582E-06  2.034E-10  1.089E-16  2.036E+11  1.075E+13  4.846E+01  1.161E+07  0.51409548  3.775E-05  4.141E-05  9.573E-01  3.955E-07  2.387E-05  1.050E+00  278   27.1829  9.39E-03 2.8953E+01 4.2489E+01    7.54E+02 0.00E+00 2.70E+02  0.514774  0.189513 7.54E+02 0.00E+00 2.70E+02  0.514095  0.189510  0.0000000E+00  0.0000000E+00  3.1715126E-04  2.5982072E+00  1.0485602E+00  2.1163313E-03 -1.0836502E+00  3.9243089E-01  3.1443039E-01 0.000 0.621 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1783185757E+00   0.82983   1.00000   0.00000   0.00000   0.1037685E-01
  1210  1.242234167392859E+06  43.922984  5.499711  4.633515  0.7184369E+00  0.2675166E+00  3.9851881E-05  2.3551725E-03  4.0163747E-05  1.1273608E-03  6.1813155E-03  2.9196751E-06  1.3324908E-05  2.0943622E-03  1.5945642E-04  0.6179    4.633515 -0.5988555E+01  0.449510  7.612763  0.5954841E+00  0.3908279E+00  4.3832855E-08  7.3499890E-05  2.0076123E-05  8.7853435E-03  5.1230961E-04  1.1609137E-06  4.3972297E-09  2.0724604E-03  2.0167547E-06  2.037E-10  1.091E-16  2.039E+11  1.079E+13  4.852E+01  1.166E+07  0.51334007  3.756E-05  4.123E-05  9.574E-01  4.189E-07  2.373E-05  1.050E+00  277   27.1829  9.39E-03 2.8827E+01 4.2305E+01    7.53E+02 0.00E+00 2.70E+02  0.514042  0.190058 7.53E+02 0.00E+00 2.69E+02  0.513340  0.190056  0.0000000E+00  0.0000000E+00  3.1875203E-04  2.5979989E+00  1.0438831E+00  2.0982725E-03 -1.0826204E+00  3.9175829E-01  3.1473418E-01 0.000 0.621 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1732339283E+00   0.82706   1.00000   0.00000   0.00000   0.1029409E-01
  1227  1.261704822317471E+06  43.902933  5.500818  4.633330  0.7183070E+00  0.2676468E+00  3.9667712E-05  2.3459994E-03  4.0455945E-05  1.1495230E-03  6.1679177E-03  2.9313842E-06  1.3273382E-05  2.0943341E-03  1.5891405E-04  0.6176    4.633330 -0.5986088E+01  0.449666  7.612921  0.5934510E+00  0.3928622E+00  3.9596278E-08  7.3432702E-05  2.0098393E-05  8.7941698E-03  5.0230935E-04  1.1351427E-06  3.0668377E-09  2.0721489E-03  2.0121409E-06  1.920E-10  1.028E-16  2.030E+11  1.075E+13  4.831E+01  1.162E+07  0.51342507  3.744E-05  4.104E-05  9.574E-01  4.422E-07  2.360E-05  1.050E+00  276   27.0689  9.39E-03 2.8692E+01 4.2108E+01    7.52E+02 0.00E+00 2.68E+02  0.512985  0.190602 7.52E+02 0.00E+00 2.69E+02  0.513425  0.190613  0.0000000E+00  0.0000000E+00  3.1694435E-04  2.5978218E+00  1.0389431E+00  2.0783423E-03 -1.0815880E+00  3.9108591E-01  3.1503855E-01 0.000 0.619 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1681406726E+00   0.82428   1.00000   0.00000   0.00000   0.1021281E-01
  1243  1.281053327587598E+06  43.882890  5.501899  4.633104  0.7181699E+00  0.2677843E+00  3.9481519E-05  2.3366843E-03  4.0746068E-05  1.1722593E-03  6.1540565E-03  2.9427672E-06  1.3221026E-05  2.0943046E-03  1.5836010E-04  0.6175    4.633104 -0.5983574E+01  0.449818  7.613071  0.5914166E+00  0.3948978E+00  4.1774251E-08  7.3687372E-05  2.0135865E-05  8.8023514E-03  4.9259268E-04  1.1127713E-06  4.0144024E-09  2.0718372E-03  2.0091015E-06  1.993E-10  1.067E-16  1.985E+11  1.048E+13  4.724E+01  1.132E+07  0.51270601  3.725E-05  4.087E-05  9.575E-01  4.659E-07  2.347E-05  1.049E+00  274   27.0689  9.39E-03 2.8568E+01 4.1928E+01    7.51E+02 0.00E+00 2.68E+02  0.512340  0.191147 7.51E+02 0.00E+00 2.68E+02  0.512706  0.191160  0.0000000E+00  0.0000000E+00  3.1861767E-04  2.5977556E+00  1.0342398E+00  2.0593795E-03 -1.0805402E+00  3.9040382E-01  3.1534100E-01 0.000 0.619 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1630517173E+00   0.82141   1.00000   0.00000   0.00000   0.1012641E-01
  1259  1.300401832857725E+06  43.862731  5.502972  4.632897  0.7180233E+00  0.2679313E+00  3.9290729E-05  2.3270977E-03  4.1037954E-05  1.1958955E-03  6.1395287E-03  2.9539590E-06  1.3167111E-05  2.0942733E-03  1.5778680E-04  0.6172    4.632897 -0.5981070E+01  0.449953  7.613220  0.5894114E+00  0.3969040E+00  4.1847584E-08  7.3811664E-05  2.0167096E-05  8.8096141E-03  4.8410693E-04  1.0920056E-06  4.1292201E-09  2.0715303E-03  2.0253161E-06  2.004E-10  1.072E-16  2.000E+11  1.060E+13  4.761E+01  1.144E+07  0.51211380  3.707E-05  4.070E-05  9.576E-01  4.905E-07  2.333E-05  1.049E+00  273   27.0689  9.39E-03 2.8443E+01 4.1746E+01    7.50E+02 0.00E+00 2.67E+02  0.511556  0.191691 7.50E+02 0.00E+00 2.67E+02  0.512114  0.191705  0.0000000E+00  0.0000000E+00  3.2017315E-04  2.5975465E+00  1.0295210E+00  2.0413948E-03 -1.0795044E+00  3.8972916E-01  3.1564274E-01 0.000 0.620 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000  1.1579372543E+00   0.81863   1.00000   0.00000   0.00000   0.1005316E-01
